Date,AAPL,META,JPM,JNJ,XOM,AMZN,PG,NEE,CAT,NVDA,SP500
2019-03-14,0.011055188121125856,-0.018630166308556635,0.009059257841811885,-0.010020982699322237,-0.003351066824184075,-0.002718364558176218,0.001382524738963262,5.2587579452397865e-05,0.0014221814267073656,-0.01831414939131111,-0.0008683993315961826
2019-03-15,0.01292450762550059,-0.024930571210230273,0.011421186578057099,-0.0030474458184685145,-0.003611978450260443,0.015383189836354888,0.010993713121925522,0.0013603354208075221,-0.00765864954078252,0.0253470370509466,0.0049725194084307206
2019-03-18,0.010156605273984804,-0.03376022442587421,0.005988581025868911,-0.003129935301535243,0.011536628211011883,0.017247469835383878,-0.009120191181946073,-0.0019367665080837928,0.010720919520708397,-0.00507743084187133,0.0036990967989080333
2019-03-19,-0.0079561996697856,0.006831543654383449,-0.003645026770507814,0.009215905142493564,-0.002593051696490112,0.011244417875099166,0.003834640903863664,-0.01249456638369511,0.0003726052838995465,0.03923174493601814,-0.00013057007992675946
2019-03-20,0.008700687424572109,0.023670055235842258,-0.021579564632583023,-0.00834149788038144,0.005548589697878866,0.019904495279827,-0.0017679864575089585,0.007241746879051932,-0.008534296683737974,-0.007483419799206061,-0.002948696740769673
2019-03-21,0.03616811043259398,0.003860966030542735,-0.015912347167859116,0.005882655248023817,0.00576325424519223,0.012160922039608137,0.007541459755817199,0.010686877048105933,0.007863242557687635,0.05325835664865894,0.010794015494689354
2019-03-22,-0.020925727440925638,-0.010532264750661834,-0.03069874414061146,-0.00865452253003267,-0.016146278513473677,-0.030409398179863066,-0.008131303468847982,0.01047077442806526,-0.03252365534054436,-0.03563908584332486,-0.019156827134273257
2019-03-25,-0.012164949087494206,0.011795879837449992,-0.008354678103891282,-0.002193429406828143,-0.006982683950482484,0.005363007055880073,0.0029465549919845922,-0.0016513259426756356,0.012330078783307021,-0.021180553601059856,-0.000839372833310059
2019-03-26,-0.010385288547862357,0.008324080924674227,0.009957236953078064,0.014245489359461423,0.012929249829045019,0.005340129956768722,0.010342486896629121,0.007153735715869485,0.0034950964047010267,0.017624761504690258,0.007157052947934055
2019-03-27,0.008954108297314693,-0.010853095270479764,-0.0034085010187335355,0.0009377472106121398,-0.007687786454451777,-0.010176281844700066,-0.0011654034618727982,-0.005553823467513925,-0.004865980951925274,-0.00209400975162206,-0.00465514327659887
2019-03-28,0.0013256581177763006,-0.0019309711184707806,0.011283574781803602,0.001296767669656868,0.004966247869450683,0.004362605019555914,0.006296941731277457,-0.010367125186933578,0.008878143715374976,0.004240124282032714,0.0035830547152617266
2019-03-29,0.006496291613629251,0.006862599224555184,0.005150475110669856,0.0065310753723859935,0.0007431453900375521,0.004124747912130558,0.004817104875766214,0.007268360269540117,0.023296928169672503,0.012948340394418674,0.006711706043324668
2019-04-01,0.006768245902986602,0.011986217493156802,0.03313044890198809,-0.005811128730950109,0.01144434761080995,0.0186045153621656,-0.003948387838397887,-0.0147474224971982,0.03452838287665431,0.015034876283394982,0.011502195518044496
2019-04-02,0.014432198348068468,0.03208185759186539,0.004766880149749962,-0.00917986332421971,-0.004292039440786434,-0.00011582341778240666,0.0010610164077769456,-0.0053160393053092265,-0.00042775418796480455,0.003942057461285319,1.7455554858152623e-05
2019-04-03,0.006831550617690401,-0.0037958584479537857,0.0019953545537736155,-0.003929198130221683,-0.005915263843273282,0.003697784072046203,-0.0005785645025175292,-0.000897809701500546,-0.006656146853476269,0.03024818317275178,0.002146072420089187
2019-04-04,0.001738620801678658,0.014189612489026655,0.00961387394881092,-0.011732785676845083,0.014114839224681217,-0.001011142822082204,-0.0025108699286166547,-0.004818369099612467,0.006228272903345337,-0.0019104627577301496,0.0020824652429942735
2019-04-05,0.00667203794269571,-0.0017059182452006571,-0.0023707884527628073,0.004489311149813436,0.005348300584535728,0.010076259837952517,0.002124856250058575,0.008877453647456287,0.001639758889734111,0.014187361991128503,0.004625717623099122
2019-04-08,0.015613745597158318,-0.004505985691522328,0.003223355860983058,-0.00029385090309903226,0.006163359932044677,0.006823719866722192,0.012654836874682293,-0.007604300897762804,-0.0038543770735824765,0.004389368598839608,0.0010469117505236662
2019-04-09,-0.0030030109142564305,0.015035393505368946,-0.007410333689499357,-0.00419546024671437,-0.012975189683958922,-0.007607779201279648,-0.002957527912743453,0.005655798632842899,-0.025131070944172485,-0.013278819151904743,-0.0060859764356695385
2019-04-10,0.005598202017409662,0.001350662786809032,0.004471688807186429,7.355608260694887e-05,-0.0045264795386403735,0.006239222182829155,-9.559513653224727e-05,-0.005761992988121655,0.008616984700863825,0.014894221895001511,0.003471837754499924
2019-04-11,-0.008358926804488763,-0.0017451196424238856,0.008413438988887412,-0.0027324982525335916,0.004770377590205932,-0.0017662898283274766,0.0009551026743161649,0.007499990633013612,0.009696073798603355,-0.002919377272642942,3.8122340342693696e-05
2019-04-12,-0.00040217662035172574,0.008917547210179568,0.045813701272333245,0.005678408972316086,-0.012648139786546459,-0.000547840342124972,0.0029549034540372267,0.004253464542776185,0.01663915987077257,-0.008020128858610458,0.0065875783895457275
2019-04-15,0.0018084822288136535,0.0030661923765609653,-0.011485532146219044,0.0039636526856921565,-0.0033420280154600594,0.0009815792097550853,0.00635722903115025,0.0016230308563234366,-0.006750901104123418,-0.028343792438568303,-0.0006295672443571088
2019-04-16,0.00010051823950494728,-0.004351309830797551,0.01049606909900765,0.010927047308767292,0.006796285443253236,0.009800755062900292,0.006504503629788065,-0.008616330307302023,0.012612034121590886,0.01882555697287974,0.0005092283251399622
2019-04-17,0.01928587041479127,-0.0005032583763459778,0.02839572266026319,0.0036161104910929715,0.0028283734806582406,0.0009549381687978624,0.0016643351941772557,0.0006857822843166785,0.004986245426925399,-0.004900154015368754,-0.0022764008207388597
2019-04-18,0.003587129795615321,-0.002800577933226137,-0.0073762277389379976,-0.007245141203065947,-0.003690917747352868,-0.001679793447630733,0.001887929824130902,-0.0015305565143984316,0.010377463020042542,-0.00529994766765946,0.0015778468242496745
2019-04-22,0.0032811438628301127,0.01756965118114588,0.001233142333460462,0.002251759816206249,0.021582502061469153,0.013667838256111457,-0.00037735246730804465,0.0053723447109226986,-0.006859438270927197,0.011580556085041464,0.0010115058169329091
2019-04-23,0.01432017990044299,0.012814439514919842,0.0012317046881943016,0.014906692906715587,0.0057734742332284554,0.01913424706845826,-0.02725216852984438,-0.0031039406463764033,-0.002461025468340295,0.01160510106390368,0.008802351174995391
2019-04-24,-0.0015431403522032188,-0.006551053071816575,-0.001672106441467386,-0.005016043090559289,-0.019620702337367225,-0.011512265824974863,0.005124149923573418,0.0014216059934180378,-0.030743325524297316,0.0026192338082213214,-0.0021941686030362366
2019-04-25,-0.009116619638224693,0.05684803324612116,0.0005286050210910394,0.003227257061623765,0.0056105107244523705,0.00026289721788828917,-0.003961714988866626,0.0022074308049289354,-0.011684853312610405,-0.02253610001938002,-0.0003690417402728576
2019-04-26,-0.004785431604777886,-0.009200884042014103,0.007540967334822232,0.005285158561717222,-0.021265991321726914,0.0251149873085396,0.024673779357084043,0.006436816482118581,0.02107916729526558,-0.04833813735239984,0.004674350323304823
2019-04-29,0.0015162957688589626,0.01703516157357451,0.01431148862263902,-0.003925224012415498,-0.0064810180102478,-0.0062740364215657365,-0.010254524439668502,0.0003128483849652371,-7.146136496977813e-05,0.006938454940088116,0.0010709485042338864
2019-04-30,-0.01944422806685799,-0.0071101747622875165,-0.0006028812660347244,0.009678091093248097,0.003868933279020433,-0.00616314988039783,0.0160943334622544,0.013826711349976997,0.0028730050520959396,0.009269731005776249,0.0009509646987914453
2019-05-01,0.047919048824438294,-0.001914924980904809,-0.0076986761450820295,0.005297679591969866,-0.02025853578557396,-0.00781652975766392,-0.014663708239038384,-0.006035266717146571,-0.009151122321302007,-0.002932474074971858,-0.00753044585029134
2019-05-02,-0.006528971621694186,-0.0025936430394533053,0.0021685467695464733,-0.0047311156463694555,-0.0176975510629506,-0.005613323539631774,0.005985789206601737,-0.008052192100292352,-0.021806865369049022,0.014959311703875395,-0.0021262446486827887
2019-05-03,0.012354508638374277,0.015155040294966763,0.006133010641570308,0.00515385670327208,0.002326492140804891,0.031913423628043114,0.0049141230520479634,0.0035923806173292763,0.02837250906247184,-0.0009828798581112876,0.00959212747891747
2019-05-06,-0.015562980461141757,-0.008167512647321672,-0.008909626231150441,0.0005631361637667864,-0.004398512624140052,-0.006087452958372469,-0.0037779295139899853,-0.007878919153634652,-0.016678051947536396,-0.017417726017094314,-0.004481013189072523
2019-05-07,-0.02732713415216131,-0.021426704034542773,-0.016470196646295402,-0.015032479876442151,-0.00532997831952261,-0.015265430980201054,-0.009316608124662527,-0.0060421464042473335,-0.022853335359066498,-0.03819601611244039,-0.016649488088905522
2019-05-08,0.0001971139307538417,-0.001212735557028941,-0.005314080337459641,-0.0012869294953725807,0.001563114518893611,-0.0016829004229154195,0.003527621332931362,-0.009903730315943682,-0.012950953272874344,0.00466795789778291,-0.0016067153894199682
2019-05-09,-0.010802231037095053,-0.004706728806065235,-0.0007992786180206877,-0.007611968124376803,-0.0009117152308451462,-0.00937755492724011,-0.007930675470667779,0.0038778143765575666,-0.005700271222826552,-0.021679770566073384,-0.0030259986619282898
2019-05-10,-0.013950233639344068,-0.0016445272766602336,-8.897575260782141e-05,0.0023043328047464133,0.008658168560697963,-0.005219207390946392,0.016837532972245307,0.016563166478829702,0.0010662785254072443,-0.00808269649895463,0.003713394069918638
2019-05-13,-0.059876999621390925,-0.03677284023097346,-0.02757422900295977,-0.013393796367979348,-0.011164546806867952,-0.036258277894010836,0.0009428568692864524,0.016395966397358023,-0.047078362307722076,-0.06339366704601772,-0.024426469138497504
2019-05-14,0.01570604011873667,-0.004471740191543944,0.00791747022840969,-0.0027737559550401413,0.0013199803498097813,0.009522776139087656,-0.004817960253689082,-0.00015410870627954556,0.01717024236085782,0.022404052016494876,0.007983987523216093
2019-05-15,0.01190835375919727,0.03019307488357415,-0.0038144186351376196,0.0006575374373616694,0.007359959119815845,0.016722493404126338,0.010362895488177887,-0.0002049260299091391,-0.0013345710110764508,-0.015297894818313387,0.005821994327723055
2019-05-16,-0.00440949266607088,0.0038578630842170006,0.01274838317092892,0.009450690244555337,-0.0001311167409340773,0.01927695612143547,0.01312788778709728,0.01148037525640683,-0.005435049772242725,0.0038153130318583466,0.008855957116499086
2019-05-17,-0.005698116999577374,-0.009078968493812309,-0.004863287994384254,0.0028899336816063715,-0.005910671031302419,-0.02042670477171038,-0.006123804871056917,0.009442156124974326,-0.03088016165337469,-0.02311296248095701,-0.005854437174043804
2019-05-20,-0.03176917534174974,-0.014021261964341253,0.005222564805116031,-0.0013716738249026454,-0.00013170449144458835,-0.00538090784314732,-0.0011168731835431952,0.0018580832124343394,-0.0026918174088269974,-0.031013285792710555,-0.006772257975405369
2019-05-21,0.01898945005192236,0.011427535692223337,0.0034068310961957106,-0.0021697454494829585,0.00460067166748205,-0.0007803291762345315,-0.008984715351466077,-0.0022602089164417754,0.02037411088764402,0.02157764524260938,0.008459949093190606
2019-05-22,-0.02068389473832738,0.002701693834318953,-0.008178193687113419,0.0046229780444863805,-0.009090362061707125,0.0011621835874950752,0.003284723549976032,0.015118943586890437,-0.011186558751742761,-0.018616694250683376,-0.0028283923638994365
2019-05-23,-0.017217161227669482,-0.024305566681588876,-0.019867466968348086,0.007395467509025924,-0.023703718939312887,-0.024054523961227404,0.00037492778600740293,0.00789229088869309,-0.010577028683087764,-0.032588344955521084,-0.01198569224128196
2019-05-24,-0.003847826317075782,0.0010499365797555652,0.009800923958412448,7.213640095679016e-05,0.00419233959485301,0.004287174525437958,-0.0006561945670123014,-0.000786066543911833,0.005221198161141519,-0.014839324394591966,0.0013526437720373175
2019-05-28,-0.004143609356361428,0.017790523141994252,-0.010906052738923842,-0.012902409971120883,-0.020312836077566697,0.0071864058679742045,-0.021123120803085316,-0.010876817429389316,-0.010716489958952241,-0.01261803824667149,-0.008410950000260244
2019-05-29,-0.0047802927045092385,-0.01156898193470203,-0.0027683901696883167,-0.042778464952700136,-0.006216810113714049,-0.009432116847075527,-0.0025877551232258845,-0.012253702200774383,-0.0009050736673764914,-0.021081526433552045,-0.00693591016723137
2019-05-30,0.005172932603618634,0.004490690711914407,-0.010776908175874178,0.005921656610166591,-0.002636598410161627,-0.0015788850263094745,0.010881900467100913,0.0011065714480869913,0.0029589389762646576,-0.00766226083799885,0.002096272674997037
2019-05-31,-0.018281403228487682,-0.030739178545552054,-0.01032762380289338,-0.007293518441251305,-0.016814323086984714,-0.022972616855778175,-0.023243371004982284,0.0026267204031357396,-0.016801353474045558,-0.026588720559054188,-0.013283205250452958
2019-06-03,-0.010161640643896257,-0.07802089203382268,0.004707766287258089,0.0022087950319120667,0.01556288174145083,-0.04752091720062188,0.008611116232327633,0.006888036245999946,0.006986624197781608,-0.012479857704073338,-0.002769070654307939
2019-06-04,0.03593043292546905,0.020202694201501073,0.030344586685016734,0.017272577239813493,0.02351108401387094,0.021548041312531258,0.008442003853577332,-0.00100247928066009,0.011782863409553862,0.06664811865032948,0.021205927081077776
2019-06-05,0.01601467774049814,0.003991817527060859,0.003547382196723776,0.0048485373242052494,-0.008323385500817106,0.005155703373834923,0.019394174298284862,0.026088774995906346,0.00848293259837409,-0.01210085929934252,0.008128726978813691
2019-06-06,0.014574932070190278,0.0009511383802492112,0.0021768626126728173,0.01697093673740145,0.018060133618440527,0.009081436911120979,0.0060717978263667245,0.0054092904263905225,0.0021904137392135055,0.017540628709041637,0.006116840676004416
2019-06-07,0.026268777623265346,0.029386416094804874,-0.011023380222931993,0.013589075872544536,0.0036267487714751563,0.027918906052417206,0.012861388048844442,-0.006680547632812435,0.008634167818455505,0.011891633440161396,0.010442979247260026
2019-06-10,0.012698734141570037,0.00844430626296675,0.010751646384636463,0.003386138519885924,0.004414966578682087,0.030892108542121297,-0.00045962107484693357,-0.00475724025407695,0.010232183873584199,0.01993749831537325,0.004649220074765499
2019-06-11,0.011512897970389546,0.01858811220447617,0.0030767243497800776,0.005451979795239841,-0.000934823419284596,0.0016485738255401748,0.006052401738843261,-0.007153412741116211,0.012173031231136403,0.015509379636729916,-0.0003499414579512858
2019-06-12,-0.003187715337184014,-0.0173307876097502,-0.012821500564741453,0.013501078705593035,-0.010882650696799626,-0.004506557485555057,0.0027388776008134496,0.012693346040029623,-0.0014152130706905457,-0.03064740827054316,-0.002039657827237423
2019-06-13,-0.00020639791727182816,0.013787194972514018,0.0024681067973910337,-0.00686938083793001,0.008742403909061027,0.008041663860675924,0.011152156744117422,0.0010748957364275166,0.00055054858979841,0.013992241542939807,0.004089010502850191
2019-06-14,-0.00728837814813274,0.021517059069569636,0.0025527735037470683,-0.004416197623109304,-0.004428593959100185,-0.00033692003755475005,0.002611156789045192,0.010637925760884296,0.00047167746175881493,-0.024719851680496556,-0.0016128117861529605
2019-06-17,0.005948836711729292,0.0414812263762136,-0.005478484327254627,-0.004650585182855688,0.009903440909786782,0.008712154694986924,-0.0018903289753927494,-0.002854678504624737,0.0007073070190758428,0.0026927768814949014,0.0009313154323528439
2019-06-18,0.023246047561979396,-0.0028610087060202817,0.013550087119227878,0.005649433252409852,0.008619244264624557,0.008100570364277153,-0.012602757224913271,-0.004614056399673962,0.023366002120243964,0.05271253110454387,0.009670489592970687
2019-06-19,-0.0029269179210899615,-0.005266632635746001,-0.007252345540750187,0.0015674546297506852,-0.005560868455986213,0.0038948776411954953,0.007454155409362344,0.0039839712090563055,0.0021459039963488955,0.001568858195075124,0.0029807167930238428
2019-06-20,0.008003255273955307,0.010875092250257068,0.00254427462807869,0.012453594804679148,0.016982104005001993,0.004912512407217872,0.011883443396573047,0.0006785301277842248,0.022859225221408555,0.0063795389110271015,0.00942760533587314
2019-06-21,-0.003414894496238064,0.008458949660462204,-0.006829549649005952,-0.0008443374493151525,0.01399877589141379,-0.0035983699946728416,-0.00484451260562938,0.005653046456422763,0.0019436513484240774,-0.015301170590701777,-0.0012600162797279978
2019-06-24,-0.0010065568309443017,0.0076092317410082905,-0.007152872338264283,0.006803410667589783,-0.009570416882429468,0.0013593775173542787,0.010110720253548802,0.003126981336525714,0.0035787275928993003,0.005912776180589612,-0.0017333884605870258
2019-06-25,-0.015273560738845008,-0.019715430188852176,-0.00831698108501435,0.008214453727313557,-0.008876690142944343,-0.01879192354951343,-0.005445176902848269,-0.009555690619448864,-0.0049238284759915655,-0.007759590644490262,-0.009541775640387554
2019-06-26,0.02139841545333868,-0.006268253172962696,0.006659177482845892,-0.01670815848489669,0.00431742017249429,0.010360034971862704,-0.0179730088908143,-0.015392809829786946,0.010711724233309659,0.050084544760069495,-0.0012346956788039985
2019-06-27,-0.0003003193849756735,0.009757265740441274,0.0033130329880028467,-0.008211307309593349,-0.010234467280970454,0.0033927983928230664,0.00045547439938671444,0.0072618847264339535,0.0025864065165967,0.02462187065295767,0.0038158857925908473
