Date,AAPL,META,JPM,JNJ,XOM,AMZN,PG,NEE,CAT,NVDA,SP500
2019-03-12,43.10806274414063,170.58135986328125,85.37437438964844,113.82730865478516,57.6451416015625,83.65499877929688,83.24078369140625,39.87713623046875,113.966064453125,4.028435707092285,2791.52001953125
2019-03-13,43.29869842529297,172.02008056640625,85.6615982055664,114.01541137695312,58.15674591064453,84.54049682617188,84.1809310913086,39.893836975097656,114.843505859375,4.179636955261231,2810.919921875
2019-03-14,43.78002548217773,168.8450164794922,86.44114685058594,112.87860107421876,57.96218490600586,84.31099700927734,84.2973861694336,39.89593124389648,115.00699615478516,4.103787422180176,2808.47998046875
2019-03-15,44.34952926635742,164.6876220703125,87.43408203125,112.53510284423828,57.753231048583984,85.61799621582031,85.22924041748047,39.95024490356445,114.12950897216795,4.20913553237915,2822.47998046875
2019-03-18,44.80227279663086,159.22052001953125,87.95924377441406,112.18342590332033,58.42336654663086,87.10749816894531,84.45547485351562,39.872955322265625,115.35971069335938,4.187817096710205,2832.93994140625
2019-03-19,44.44721984863281,160.3119659423828,87.63921356201172,113.2220687866211,58.27203750610352,88.09249877929688,84.77996826171875,39.37785339355469,115.40270233154295,4.355377674102783,2832.570068359375
2019-03-20,44.83563232421875,164.15179443359375,85.76826477050781,112.2815933227539,58.59629821777344,89.8635025024414,84.63018798828125,39.66405487060547,114.42201232910156,4.322909355163574,2824.22998046875
2019-03-21,46.4869384765625,164.78684997558594,84.41429138183594,112.94402313232422,58.93496322631836,90.96299743652344,85.27084350585938,40.090213775634766,115.32527160644533,4.5593791007995605,2854.8798828125
2019-03-22,45.52426910400391,163.06040954589844,81.86225128173828,111.97078704833984,57.99102020263672,88.2385025024414,84.58027648925781,40.51218032836914,111.6348114013672,4.399749279022217,2800.7099609375
2019-03-25,44.97382736206055,164.99520874023438,81.18116760253906,111.7254409790039,57.587520599365234,88.71299743652344,84.82986450195312,40.445350646972656,113.01980590820312,4.307540416717529,2798.360107421875
2019-03-26,44.50918197631836,166.37435913085938,81.99354553222656,113.32844543457033,58.33688735961914,89.18800354003906,85.71177673339844,40.73571395874024,113.41551208496094,4.3841328620910645,2818.4599609375
2019-03-27,44.90950775146485,164.57846069335938,81.71454620361328,113.43473815917967,57.89011764526367,88.28500366210938,85.6119613647461,40.51009750366211,112.8649444580078,4.374960899353027,2805.3701171875
2019-03-28,44.96906280517578,164.260986328125,82.64180755615234,113.58191680908205,58.178367614746094,88.6709976196289,86.1527328491211,40.09230041503906,113.87145233154295,4.393553256988525,2815.43994140625
2019-03-29,45.26215744018555,165.39207458496094,83.06852722167969,114.326171875,58.22159957885742,89.0374984741211,86.5687484741211,40.384765625,116.5554656982422,4.45081090927124,2834.39990234375
2019-04-01,45.56953430175781,167.3864288330078,85.8667221069336,113.66373443603516,58.891727447509766,90.70950317382812,86.22762298583984,39.793575286865234,120.65021514892578,4.518231391906738,2867.18994140625
2019-04-02,46.23197937011719,172.84359741210938,86.27703094482422,112.62506866455078,58.63951873779297,90.6989974975586,86.31912231445312,39.58258819580078,120.5986099243164,4.536079406738281,2867.239990234375
2019-04-03,46.54890823364258,172.18875122070312,86.4493637084961,112.18342590332033,58.29365539550781,91.03500366210938,86.26921844482422,39.547061920166016,119.7985610961914,4.675384044647217,2873.39990234375
2019-04-04,46.629913330078125,174.64944458007812,87.28450012207031,110.87487030029295,59.12231063842773,90.94300079345705,86.05290985107422,39.35696029663086,120.5469741821289,4.666459560394287,2879.389892578125
2019-04-05,46.94206237792969,174.35179138183594,87.07778930664062,111.373779296875,59.43935012817383,91.86399841308594,86.23594665527344,39.70792388916016,120.74486541748048,4.733138084411621,2892.739990234375
2019-04-08,47.68074035644531,173.56793212890625,87.35892486572266,111.34103393554688,59.80683517456055,92.49299621582033,87.33417510986328,39.40710067749024,120.28032684326172,4.753960132598877,2895.77001953125
2019-04-09,47.53777313232422,176.19729614257812,86.71395111083984,110.87487030029295,59.035831451416016,91.79199981689452,87.07625579833984,39.63062286376953,117.29524993896484,4.691248893737793,2878.199951171875
2019-04-10,47.80464172363281,176.4354248046875,87.10257720947266,110.883056640625,58.76922607421875,92.3665008544922,87.06792449951172,39.40291213989258,118.31031799316406,4.761643409729004,2888.2099609375
2019-04-11,47.40671920776367,176.1278533935547,87.83850860595703,110.58048248291016,59.050235748291016,92.20349884033205,87.151123046875,39.69956970214844,119.46309661865234,4.747762203216553,2888.320068359375
2019-04-12,47.38765335083008,177.70547485351562,91.95630645751952,111.2101593017578,58.308048248291016,92.15299987792967,87.40902709960938,39.86878204345703,121.46749114990234,4.709838390350342,2907.409912109375
2019-04-15,47.47343444824219,178.25119018554688,90.9062042236328,111.65181732177734,58.1135139465332,92.24349975585938,87.96649169921875,39.933536529541016,120.65021514892578,4.57821798324585,2905.580078125
2019-04-16,47.478214263916016,177.47726440429688,91.86534881591795,112.87860107421876,58.50983047485352,93.1520004272461,88.5405502319336,39.590938568115234,122.18148040771484,4.665223598480225,2907.06005859375
2019-04-17,48.40275573730469,177.38796997070312,94.51136779785156,113.2874984741211,58.6755485534668,93.24099731445312,88.68802642822266,39.61808395385742,122.79227447509766,4.642416477203369,2900.449951171875
2019-04-18,48.57670211791992,176.891845703125,93.81678009033205,112.46967315673828,58.459381103515625,93.08450317382812,88.85560607910156,39.55751800537109,124.0731201171875,4.61787748336792,2905.030029296875
2019-04-22,48.73634719848633,180.02723693847656,93.93254089355467,112.72322845458984,59.73477935791016,94.3655014038086,88.82205963134766,39.77059173583984,123.22494506835938,4.671667098999023,2907.969970703125
2019-04-23,49.43929290771485,182.34901428222656,94.0482940673828,114.41613006591795,60.08063125610352,96.1884994506836,86.43417358398438,39.647342681884766,122.92208099365234,4.726198196411133,2933.679931640625
2019-04-24,49.36304473876953,181.15835571289065,93.89122009277344,113.8436508178711,58.9133415222168,95.0875015258789,86.87822723388672,39.7037467956543,119.20059967041016,4.73859167098999,2927.25
2019-04-25,48.91505813598633,191.7552032470703,93.94081115722656,114.2116928100586,59.24478912353516,95.1125030517578,86.53472137451172,39.791481018066406,117.81585693359376,4.632997512817383,2926.169921875
2019-04-26,48.681549072265625,189.9989776611328,94.65192413330078,114.81689453125,57.99821090698242,97.53150177001952,88.69639587402344,40.04843521118164,120.32569122314452,4.41437292098999,2939.8798828125
2019-04-29,48.75540542602539,193.2633514404297,96.01626586914062,114.36710357666016,57.623531341552734,96.92150115966795,87.79151916503906,40.06096267700195,120.31706237792967,4.445109844207764,2943.030029296875
2019-04-30,47.81657791137695,191.8941192626953,95.95838928222656,115.47932434082033,57.84689331054688,96.32599639892578,89.21588134765625,40.61872482299805,120.66320037841795,4.48650598526001,2945.830078125
2019-05-01,50.16366958618164,191.5269775390625,95.22247314453124,116.09272003173828,56.68680953979492,95.57599639892578,87.91720581054688,40.37431335449219,119.56405639648438,4.473367691040039,2923.72998046875
2019-05-02,49.83721923828125,191.03086853027344,95.42918395996094,115.54473876953124,55.69240188598633,95.04100036621094,88.44503784179688,40.05052947998047,116.98499298095705,4.5407891273498535,2917.52001953125
2019-05-03,50.45676040649414,193.947998046875,96.01626586914062,116.14178466796876,55.82210540771485,98.1230010986328,88.88072204589844,40.19465637207031,120.35163116455078,4.536325931549072,2945.639892578125
2019-05-06,49.67756652832031,192.37039184570312,95.16458129882812,116.20726013183594,55.57712173461914,97.52749633789062,88.54557800292969,39.87921524047852,118.3610610961914,4.457999229431152,2932.469970703125
2019-05-07,48.338417053222656,188.2923889160156,93.6100616455078,114.4733657836914,55.28168487548828,96.0500030517578,87.72447967529297,39.63899612426758,115.68679809570312,4.290933132171631,2884.050048828125
2019-05-08,48.34795379638672,188.0641632080078,93.11392974853516,114.326171875,55.36814880371094,95.88849639892578,88.03446960449219,39.24834060668945,114.19818878173828,4.311010360717773,2879.419921875
2019-05-09,47.8284912109375,187.1810607910156,93.03951263427734,113.4592514038086,55.31770706176758,94.99349975585938,87.33905029296875,39.40082931518555,113.549072265625,4.2185540199279785,2870.719970703125
2019-05-10,47.1658935546875,186.8735198974609,93.03125,113.7209930419922,55.79874801635742,94.4990005493164,88.82205963134766,40.05887985229492,113.67021942138672,4.18459415435791,2881.39990234375
2019-05-13,44.42463684082031,180.12643432617188,90.50101470947266,112.20800018310548,55.17925262451172,91.13400268554688,88.90587615966797,40.72109603881836,108.44283294677734,3.927550792694092,2811.8701171875
2019-05-14,45.12788772583008,179.32275390625,91.22042083740234,111.89720916748048,55.25213241577149,92.00599670410156,88.47855377197266,40.71482467651367,110.32090759277344,4.016536235809326,2834.409912109375
2019-05-15,45.668487548828125,184.8196258544922,90.87313842773438,111.97078704833984,55.66028594970703,93.55750274658205,89.40023803710938,40.70646667480469,110.17377471923828,3.955559968948364,2850.9599609375
2019-05-16,45.46757125854492,185.53402709960935,92.03900146484376,113.03396606445312,55.65299224853516,95.37850189208984,90.5815887451172,41.176490783691406,109.57658386230467,3.970679521560669,2876.320068359375
2019-05-17,45.20922088623047,183.857177734375,91.59249114990234,113.36109924316406,55.32501602172852,93.4499969482422,90.02861022949219,41.56713104248047,106.24457550048828,3.879958868026733,2859.530029296875
2019-05-20,43.79552459716797,181.2972717285156,92.07208251953124,113.2057113647461,55.31770706176758,92.94850158691406,89.92806243896484,41.64443588256836,105.95895385742188,3.761475086212158,2840.22998046875
2019-05-21,44.635135650634766,183.38092041015625,92.3862762451172,112.96038818359376,55.57280731201172,92.8759994506836,89.12371826171875,41.55042266845703,108.1399383544922,3.8435218334198,2864.360107421875
2019-05-22,43.72137451171875,183.8770294189453,91.63381958007812,113.48377990722656,55.069923400878906,92.98400115966795,89.4169692993164,42.18339538574219,106.93692779541016,3.772629976272583,2856.27001953125
2019-05-23,42.975074768066406,179.46168518066406,89.83124542236328,114.326171875,53.779903411865234,90.77400207519533,89.45049285888672,42.51763916015625,105.81182861328124,3.651668310165405,2822.239990234375
2019-05-24,42.81001663208008,179.65020751953125,90.7160186767578,114.33438873291016,54.005836486816406,91.16400146484376,89.39181518554688,42.484222412109375,106.36573028564452,3.597879648208618,2826.06005859375
2019-05-28,42.63301467895508,182.8748779296875,89.73204803466797,112.86870574951172,52.919898986816406,91.82150268554688,87.52339172363281,42.02463912963867,105.2319564819336,3.5527663230896,2802.389892578125
2019-05-29,42.4296875,180.77142333984372,89.48397827148438,108.14214324951172,52.5919189453125,90.95950317382812,87.29717254638672,41.51282501220703,105.13674926757812,3.478652000427246,2783.02001953125
2019-05-30,42.64975357055664,181.58499145507807,88.52478790283203,108.78443908691406,52.45344924926758,90.81600189208984,88.25233459472656,41.55878448486328,105.44833374023438,3.4520998001098637,2788.860107421875
2019-05-31,41.87714385986328,176.0881805419922,87.61524963378906,107.99392700195312,51.578857421875,88.75350189208984,86.22470092773438,41.66810989379883,103.69141387939452,3.361522674560547,2752.06005859375
2019-06-03,41.453739166259766,162.87185668945312,88.02867889404297,108.23272705078124,52.38785171508789,84.6344985961914,86.97039794921875,41.95610809326172,104.41842651367188,3.319832324981689,2744.449951171875
2019-06-04,42.97028350830078,166.19577026367188,90.74082946777344,110.118408203125,53.6341438293457,86.47799682617188,87.70773315429688,41.91406631469727,105.65603637695312,3.5486321449279785,2803.27001953125
2019-06-05,43.66395950317383,166.8605499267578,91.06330871582033,110.65362548828124,53.18954849243164,86.92500305175781,89.42534637451172,43.02192687988281,106.5561294555664,3.5059502124786377,2826.14990234375
2019-06-06,44.3050422668457,167.01931762695312,91.26177215576172,112.54754638671876,54.15889358520508,87.71800231933594,89.9699478149414,43.25527572631836,106.789794921875,3.567988634109497,2843.489990234375
2019-06-07,45.48431015014648,172.00025939941406,90.26123809814452,114.08737182617188,54.35568618774414,90.20149993896484,91.13459777832033,42.9672737121582,107.7158660888672,3.610671281814575,2873.340087890625
2019-06-10,46.065555572509766,173.4587860107422,91.2369384765625,114.47440338134766,54.59617614746094,93.03150177001952,91.09270477294922,42.76335525512695,108.82364654541016,3.683381319046021,2886.72998046875
2019-06-11,46.59897232055664,176.7132568359375,91.5180892944336,115.10021209716795,54.545169830322266,93.18499755859376,91.64566802978516,42.45854568481445,110.15646362304688,3.740953207015991,2885.719970703125
2019-06-12,46.45068740844727,173.6770477294922,90.3521957397461,116.66474151611328,53.954837799072266,92.76599884033205,91.89704895019533,43.000919342041016,110.00067138671876,3.628042221069336,2879.840087890625
2019-06-13,46.44111633300781,176.0881805419922,90.57544708251952,115.8659896850586,54.42857360839844,93.51499938964844,92.92761993408205,43.04716491699219,110.0612335205078,3.6791625022888175,2891.639892578125
2019-06-14,46.10383987426758,179.91810607910156,90.80696105957033,115.3554458618164,54.18804168701172,93.4834976196289,93.17060089111328,43.50755310058594,110.11318969726562,3.589329957962036,2886.97998046875
2019-06-17,46.37892150878906,187.5382537841797,90.31085968017578,114.8202133178711,54.72737884521485,94.30149841308594,92.99464416503906,43.38351058959961,110.19107055664062,3.599008083343506,2889.669921875
2019-06-18,47.46968078613281,187.0024871826172,91.54289245605467,115.47076416015624,55.20110321044922,95.06849670410156,91.83000946044922,43.18379974365234,112.796142578125,3.793810606002808,2917.75
2019-06-19,47.33094024658203,186.0202178955078,90.88138580322266,115.6519012451172,54.894996643066406,95.4394989013672,92.5170669555664,43.35618591308594,113.0384750366211,3.7997663021087646,2926.4599609375
2019-06-20,47.71127700805664,188.05426025390625,91.1128921508789,117.10113525390624,55.83519744873047,95.90950012207033,93.62305450439452,43.3856201171875,115.65219116210938,3.82408595085144,2954.179931640625
2019-06-21,47.548622131347656,189.65171813964844,90.49275970458984,117.00236511230467,56.622314453125,95.56500244140624,93.17060089111328,43.63156509399414,115.87715911865234,3.766016960144043,2950.4599609375
2019-06-24,47.50076675415039,191.100341796875,89.8478012084961,117.80105590820312,56.08298110961914,95.69499969482422,94.11740112304688,43.76820755004883,116.2926025390625,3.788350820541382,2945.35009765625
2019-06-25,46.7807846069336,187.3696136474609,89.10360717773438,118.7727279663086,55.58738327026367,93.91349792480467,93.60629272460938,43.35198593139648,115.7214126586914,3.759068727493286,2917.3798828125
2019-06-26,47.792606353759766,186.1988220214844,89.69896697998047,116.8047103881836,55.8278923034668,94.8915023803711,91.9389419555664,42.68977355957031,116.9676513671875,3.952134609222412,2913.780029296875
2019-06-27,47.77825164794922,188.0244903564453,89.99665069580078,115.84954833984376,55.25940704345703,95.21399688720705,91.98081970214844,43.000919342041016,117.27056884765624,4.050652980804443,2924.919921875
2019-06-28,47.34290313720703,191.49725341796875,92.44418334960938,114.68848419189452,55.849754333496094,94.68150329589844,91.87191009521484,43.06607818603516,117.95430755615234,4.075468063354492,2941.760009765625
2019-07-01,48.21120071411133,191.49725341796875,93.9986801147461,114.75435638427734,55.79874801635742,96.1094970703125,92.57571411132812,42.889495849609375,118.22258758544922,4.123610019683838,2964.330078125
2019-07-02,48.493465423583984,193.48167419433597,94.0979232788086,115.30604553222656,55.1865234375,96.71549987792967,93.40521240234376,43.65470504760742,117.5735092163086,4.025836944580078,2973.010009765625
2019-07-03,48.89531707763672,195.66456604003903,93.94801330566406,117.04351043701172,55.71128845214844,96.9499969482422,95.58366394042967,43.879642486572266,117.34844970703124,4.038740634918213,2995.820068359375
2019-07-05,48.852272033691406,194.8707427978516,94.50595092773438,115.75071716308594,55.48535919189453,97.14550018310548,94.80442810058594,43.74929428100586,117.261962890625,3.976205348968506,2990.409912109375
2019-07-08,47.8452377319336,194.23573303222656,93.98965454101562,116.08008575439452,55.74044799804688,97.61599731445312,95.55852508544922,43.9637336730957,116.69937896728516,3.901262044906616,2975.949951171875
2019-07-09,48.13706207275391,197.6588897705078,94.38936614990234,116.44245147705078,55.704010009765625,99.41500091552734,94.60334777832033,43.75980758666992,116.2233657836914,3.9037442207336426,2979.6298828125
2019-07-10,48.61306381225586,201.15147399902344,94.11457061767578,116.27772521972656,56.491119384765625,100.87049865722656,95.30715942382812,44.03730392456055,114.79535675048828,3.971986532211304,2993.070068359375
2019-07-11,48.25905227661133,199.6631317138672,95.013916015625,115.37191009521484,56.53486251831055,100.05349731445312,95.83501434326172,44.230712890625,115.93778228759766,4.126339435577393,2999.909912109375
2019-07-12,48.62981414794922,203.27479553222656,96.01318359375,110.58773803710938,56.57857131958008,100.5500030517578,96.34611511230467,43.879642486572266,119.74581146240234,4.159343719482422,3013.77001953125
2019-07-15,49.08668899536133,202.32228088378903,94.84737396240234,110.92534637451172,56.17774200439453,101.04949951171876,96.75667572021484,43.90486907958984,120.85360717773438,4.150906562805176,3014.300048828125
2019-07-16,48.91685485839844,202.2528076171875,95.86329650878906,109.1055908203125,55.339576721191406,100.49500274658205,97.10017395019533,43.70094680786133,120.37759399414062,4.146191596984863,3004.0400390625
2019-07-17,48.64177703857422,200.22869873046875,94.9223175048828,108.57857513427734,55.01160430908203,99.60150146484376,97.14207458496094,44.1276969909668,117.46965026855467,4.2114577293396,2984.419921875
2019-07-18,49.19432830810547,199.2166290283203,95.4885711669922,108.75149536132812,54.545169830322266,98.8949966430664,97.34953308105467,44.64274215698242,116.74263763427734,4.22312068939209,2995.110107421875
2019-07-19,48.4599723815918,196.81549072265625,94.54759979248048,107.30223846435548,54.65449142456055,98.22599792480467,96.98693084716795,44.08987045288086,118.80960083007812,4.1799421310424805,2976.610107421875
2019-07-22,49.56748962402344,200.74465942382807,95.15547943115234,105.92710876464844,54.71279144287109,99.28150177001952,97.23148345947266,44.0120735168457,117.9461898803711,4.251410007476807,2985.030029296875
2019-07-23,49.954986572265625,200.78433227539065,96.8958740234375,106.0917739868164,54.93143844604492,99.72450256347656,96.00871276855467,43.57901763916016,120.4404754638672,4.359109401702881,3005.469970703125
2019-07-24,49.91432571411133,203.06643676757807,97.28724670410156,106.86582946777344,54.92415618896485,100.04049682617188,94.95458984375,44.15922546386719,115.0420150756836,4.433557033538818,3019.56005859375
2019-07-25,49.5196418762207,199.14718627929688,96.35458374023438,107.96923828125,54.61075210571289,98.69100189208984,95.09796142578124,43.648399353027344,117.48397064208984,4.3025312423706055,3003.669921875
2019-07-26,49.69187927246094,198.19467163085935,96.779296875,107.64807891845705,54.52330780029297,97.15249633789062,96.75080871582033,43.97213363647461,115.92285919189452,4.344468593597412,3025.860107421875
2019-07-29,50.15591430664063,194.41433715820312,96.47119140625,109.53376770019533,54.90958786010742,95.62249755859376,97.82179260253906,44.43672943115234,117.26592254638672,4.338263988494873,3020.969970703125
2019-07-30,49.940650939941406,195.5057830810547,96.2546844482422,108.7597198486328,54.91686630249024,94.92649841308594,101.54070281982422,44.01838302612305,115.9489974975586,4.353899002075195,3013.179931640625
2019-07-31,50.95962905883789,192.7176513671875,96.59609985351562,107.2281265258789,54.19533920288086,93.33899688720705,99.54208374023438,43.551700592041016,114.83269500732422,4.186889171600342,2980.3798828125
