Date,Open,High,Low,Close,Volume,Ticker,Daily_Return,Rolling_Volatility
2021-01-05,125.2355842462787,128.0047841932833,124.78862009202956,127.29547119140624,97664900,,0.012287867408244437,0.01782714348291146
2021-01-06,124.09875295807365,127.334339167221,122.79674215546176,123.01050567626952,155088000,,-0.03424116533062054,0.018940049372871456
2021-01-07,124.72062409151188,127.89791430422592,124.23480053472449,127.20803833007812,109578200,,0.03355407960098057,0.018716546826544993
2021-01-08,128.67524616951312,128.8695874924766,126.5376250523671,128.3060302734375,105158200,,0.00859442854068224,0.01868705610607719
2021-01-11,125.527088604103,126.47929859092636,124.85664974689551,125.32303619384766,100384500,,-0.02352357855005609,0.01936523315689478
2021-01-12,124.85662765724165,126.01288984975425,123.26312732143278,125.14812469482422,91951100,,-0.001396660013357084,0.019384185496123238
2021-01-13,125.10927337732424,127.72300640920702,124.8469393391028,127.17888641357422,88636800,,0.016096616508473844,0.019253994706977768
2021-01-14,127.09144788764522,127.28577434890036,125.1092794348303,125.25503540039062,90221800,,-0.015242707859541493,0.018827915681436675
2021-01-15,125.1287334637561,126.52790789601156,123.39920252004052,123.53523254394533,111598500,,-0.013825542815392207,0.01903571514083566
2021-01-19,124.1570497566328,125.06068915645736,123.34086985277312,124.20563507080078,90757300,,0.005412140271572235,0.019046937015462683
2021-01-20,125.01212908230433,128.7335395413519,124.90524730001776,128.2865753173828,104319500,,0.03232809164193979,0.019815956922858077
2021-01-21,130.00635537983658,135.70991781539036,129.80230301173157,132.9893035888672,120150900,,0.036002069791190056,0.020673050293768678
2021-01-22,132.41607964346215,135.88486727485233,131.19180950505606,135.12698364257812,114459400,,0.015946255064000586,0.02079905828708684
2021-01-25,139.01353853335786,140.97625472972098,132.6686702057167,138.86778259277344,157611700,,0.027307320172491507,0.02068332198340046
2021-01-26,139.5285097015661,140.2086596098709,137.36172630104042,139.10098266601562,98390600,,0.0016778872815862095,0.020655431040462073
2021-01-27,139.36334793740457,140.20869106595407,136.42898412808006,138.03219604492188,140843800,,-0.007713200742532884,0.020674909253136878
2021-01-28,135.56422012291074,137.9641898687069,132.82416793009364,133.20310974121094,142621100,,-0.03561185837999534,0.021900247524376325
2021-01-29,131.9788209864335,132.86302336292994,126.51816929301404,128.2185516357422,177523800,,-0.038138861674824415,0.02150322501869928
2021-02-01,129.95777399701672,131.54156320206033,127.2177225988055,130.3367156982422,106239800,,0.016384980065006147,0.02168141534561811
2021-02-02,131.88168346118144,132.44524067254102,130.79344323298977,131.1626739501953,83305400,,0.006317116072682434,0.021676439113603334
2021-02-03,131.91076929503612,131.92049525214782,129.82173452529324,130.1423797607422,89880900,,-0.007809258643392892,0.02149872634415795
2021-02-04,132.43549143917588,133.5042942626405,130.7739685158837,133.4945831298828,84183100,,0.025431821152238188,0.02184908465347432
2021-02-05,133.65513325973174,133.72324245824956,132.20521062487953,133.08099365234375,75693800,,-0.0031029835094830774,0.021316145520326416
2021-02-08,132.37062753976116,133.27561713779653,131.29048728628555,133.22695922851562,71297200,,0.0010962165358561324,0.021259117967329155
2021-02-09,132.9447413211224,134.17085520152048,132.19546600344356,132.3511505126953,76774200,,-0.006595512646245404,0.021276461279347025
2021-02-10,132.80855342312873,133.3048434386966,130.78450562896475,131.7478790283203,73046600,,-0.004568532755971991,0.02029537009802652
2021-02-11,132.24414858851415,132.72097244544923,130.17145780866096,131.494873046875,64280000,,-0.0019222262140522243,0.020146843215693024
2021-02-12,130.7358433658653,131.88409294253404,130.09359452723146,131.7283935546875,60145100,,0.001774315561777405,0.020081607714536112
2021-02-16,131.84518629017936,132.35118706954955,129.2178071626484,129.6070556640625,80576300,,-0.01623495389423897,0.020260403544418406
2021-02-17,127.7192638281322,128.66317119438432,125.98714852369966,127.3202896118164,97918500,,-0.017801347200764834,0.019991497544411155
2021-02-18,125.72439023440656,126.50287241895496,123.98254952435698,126.2206802368164,96856700,,-0.008674071651256596,0.01992847952255186
2021-02-19,126.73641474669596,127.1937724488316,125.33514985915804,126.37635803222656,87668800,,0.001232617897562596,0.018868284518713394
2021-02-22,124.56639727156256,126.23040308983671,122.22123254914696,122.6104736328125,103916400,,-0.030251974175751064,0.018655478478176512
2021-02-23,120.43075921463635,123.30139888840267,115.20521383169692,122.4742660522461,158273000,,-0.0011115142849345541,0.018563210965331648
2021-02-24,121.57899955251936,122.1823162213377,118.94190197736168,121.97796630859376,111039900,,-0.004060510478995054,0.01810320147813325
2021-02-25,121.32596667655264,123.0580814668372,117.29733797299156,117.7352294921875,148199500,,-0.03540213892293138,0.019168520660894698
2021-02-26,119.2922172828974,121.49142336780444,117.93961010314024,117.9980010986328,164560400,,0.0022293990085552936,0.018881247698385506
2021-03-01,120.42101187120409,124.48856634693102,119.4868376397081,124.35233306884766,116307900,,0.05245124770709116,0.021207292411506193
2021-03-02,124.9556626735722,125.25732102772348,121.64712415132996,121.75416564941406,102260900,,-0.021114956030211678,0.021409100450406032
2021-03-03,121.45249652917722,122.32828720569532,118.56239100874602,118.77647399902344,112966300,,-0.02476061915026569,0.02182720246852865
2021-03-04,118.47483039632652,120.27506247398532,115.42903250113422,116.89840698242188,178155000,,-0.01593811580355094,0.021012165822651554
2021-03-05,117.72552798386944,118.65970219404976,114.40725661331616,118.1536865234375,153766600,,0.010680964003401336,0.019864592136102595
2021-03-08,117.67685938357114,117.74497601487798,113.0838310321506,113.22979736328124,154376600,,-0.042566846484950946,0.02069947594153954
2021-03-09,115.8279835568737,118.77647261328784,115.59444185391254,117.8325653076172,129525800,,0.03984532002709279,0.021503871434289494
2021-03-10,118.41643235397204,118.88351576641335,116.23668501538924,116.75243377685548,111943300,,-0.009208936362527707,0.021470830508607857
2021-03-11,119.2435373142202,119.89551178020834,117.99797193915168,118.67913818359376,103026500,,0.01636779132820144,0.021845190744544142
2021-03-12,117.16112022904916,117.91040318694742,115.95447955662657,117.774169921875,88105100,,-0.007654557152464576,0.021078709271415134
2021-03-15,118.14395874848536,120.6642817142442,117.18058534747088,120.65454864501952,92403800,,0.024162515959008434,0.020675015735581403
2021-03-16,122.31855495993447,123.79766976227536,121.3649219912014,122.19205474853516,115227900,,0.01266253367836669,0.020571618212081255
2021-03-17,120.71293967926184,122.47424657756945,119.04893377660936,121.40383911132812,111932600,,-0.00647152442210217,0.020522537222630362
2021-03-18,119.57441725151207,119.866349957318,117.08328587882134,117.28763580322266,121229700,,-0.03449315829555892,0.02131988013805196
2021-03-19,116.67457065039012,118.16341092060108,116.4604876842397,116.76214599609376,185549500,,-0.004490418116013041,0.020609390810755208
2021-03-22,117.09302806379152,120.53780010933396,117.02491141702193,120.07070922851562,111912300,,0.02794188745157756,0.021442649917715658
2021-03-23,120.01229458916612,120.89781076796868,118.8543044696532,119.24354553222656,95467100,,-0.006912810029490989,0.021434219525359847
2021-03-24,119.51603034411634,119.5938800533793,116.8400078374971,116.85946655273438,88530500,,-0.02019593051236117,0.021640492453244443
2021-03-25,116.32425877519718,118.38723138862224,115.79878440882976,117.34600830078124,98844700,,0.0041548341110940815,0.021693211397657664
2021-03-26,117.11243712548251,118.21204350244749,115.72090556792016,117.94930267333984,94071200,,0.005127987396708121,0.021753019605361763
2021-03-29,118.37751959042376,119.2825021466437,117.482270105003,118.12451171875,80819200,,0.0014843584243467035,0.021750602722433173
2021-03-30,116.8789257121579,117.16112532326552,115.66255191815422,116.67457580566406,85671900,,-0.012350596069968365,0.021684461694363333
2021-03-31,118.3774946900482,120.19718506636264,117.89094519064328,118.86404418945312,118323800,,0.018591698036686054,0.021874181200827875
2021-04-01,120.33342627373456,120.83943448866228,119.1948947978738,119.69117736816406,75089100,,0.006934549475834729,0.02190272839658793
2021-04-05,120.53777850848311,122.7661761594041,119.75929632134556,122.51316833496094,88651200,,0.023303617169328557,0.022372715544794964
2021-04-06,123.09702657327624,123.7100762858856,122.26989388745704,122.81482696533205,80171300,,0.0024592283651352917,0.02168625443819189
2021-04-07,122.44504366920104,124.4788169278638,121.77360301243874,124.45935821533205,83466700,,0.013301473389625205,0.02181875533113994
2021-04-08,125.48112193995918,126.8823869746258,125.0626964676061,126.85319519042967,88844600,,0.019051251884168806,0.022057580294645784
2021-04-09,126.3082809200934,129.46111286986317,125.9871563977436,129.4221954345703,106686700,,0.020049418669124155,0.021181371037090595
2021-04-12,128.95507626413877,129.276200697575,127.11591985323048,127.70951080322266,91420000,,-0.013321655154943853,0.02139401901787277
2021-04-13,128.87723269707828,131.0375136441806,128.38094270892825,130.81369018554688,91266500,,0.024015860600742945,0.019671460693864523
2021-04-14,131.31000899099288,131.36839256751463,128.11824478906962,128.47828674316406,87222800,,-0.018014183277151416,0.019555316944349428
2021-04-15,130.22013564136392,131.36838551347583,130.04497007288896,130.8818359375,89347100,,0.01853498509981141,0.01912095460536048
2021-04-16,130.6871670710185,131.04720886250462,129.69460217348174,130.55093383789062,84922400,,-0.0025314521710668564,0.018811558423688143
2021-04-19,129.91845343765638,131.82573417670255,129.75302837507442,131.21267700195312,94264200,,0.005056047107930006,0.018767372971369354
2021-04-20,131.38784340823202,131.88411859918818,128.2641887932471,129.5292205810547,94812300,,-0.012912998093824311,0.01695070378186558
2021-04-21,128.79941986842354,130.15202725871225,127.76793701877672,129.90875244140625,68847100,,0.0029258024696448225,0.015579555037586226
2021-04-22,129.46107065350094,130.5412110225183,127.8749295491014,128.3906707763672,84566500,,-0.011754568597308758,0.01565650792434713
2021-04-23,128.60478264515086,131.48514771146148,128.60478264515086,130.70668029785156,78657500,,0.017877999902529886,0.015702774152279858
2021-04-26,131.20294297565732,131.426751593288,129.9671030596472,131.0959014892578,66905100,,0.0029733967901378047,0.015568341121397516
2021-04-27,131.37809693084532,131.76734545845767,130.5023137282654,130.7747802734375,66015800,,-0.0024525187364749924,0.015105990884415214
2021-04-28,130.69694575341163,131.38785269000346,129.5000379446019,129.98658752441406,107760100,,-0.006045336823669435,0.015065985006493934
2021-04-29,132.79880749394718,133.38267277073504,128.88694577541443,129.8892364501953,151101000,,-0.0007492122759522922,0.014990263831956329
2021-04-30,128.23502143741464,129.9671369612886,127.54412926632877,127.92363739013672,109839500,,-0.015248556964139114,0.013721679963377904
2021-05-03,128.48798358801744,130.46338819019584,128.28364111599663,128.9745330810547,75135100,,0.008181463892178472,0.013681524166192028
2021-05-04,127.66086791309522,127.95280060042847,123.29164779323206,124.41071319580078,137564700,,-0.03602667136149653,0.014660919621717497
2021-05-05,125.72439172337612,126.94076551104096,124.5274840738415,124.65399169921876,84000900,,0.0019535371813466616,0.014581229325185043
2021-05-06,124.44964624226807,126.25961120491856,123.71008883004946,126.24988555908205,78128300,,0.01272132897663366,0.01412532081379646
2021-05-07,127.54630313860244,127.9459401484153,126.21088280565188,126.9224624633789,78973300,,0.005313206531408333,0.014131366375108551
2021-05-10,126.1426399859002,126.26934761190338,123.6082792363769,123.64727020263672,88071200,,-0.026143451308458725,0.015062290759330126
2021-05-11,120.38186984814408,123.08192956770212,119.67029762868589,122.73102569580078,126142800,,-0.007437739005175789,0.015151909473453
2021-05-12,120.28439421406758,121.49308457084182,119.16342796467424,119.67029571533205,112172300,,-0.025254752237812837,0.01572441092418205
2021-05-13,121.43459801116455,122.96495825371116,121.12267768901388,121.81475067138672,105861300,,0.01776102794720335,0.015692782962719438
2021-05-14,123.06240993034116,124.66100222479204,122.6725077382582,124.23210906982422,81918000,,0.019650209599731815,0.01603176377140566
2021-05-17,123.61803331863224,123.72525662054228,122.0096912267483,123.08191680908205,74244600,,-0.009301539202215941,0.015583446398396683
2021-05-18,123.36458623209384,123.78372980629568,121.62952920667055,121.69776153564452,63342900,,-0.011309517490607945,0.015715421566485904
2021-05-19,120.05043995950336,121.76599784022277,119.75801143334375,121.54180908203124,92612000,,-0.0012822952662381588,0.015504172653318443
2021-05-20,122.06816411523008,124.49529387434112,121.94144162904036,124.09564208984376,76857100,,0.02079426421650586,0.015584152058254419
2021-05-21,124.59280216593018,124.76825782596866,122.04869881375612,122.26314544677734,79295400,,-0.01487692368555968,0.015279709610097314
2021-05-24,122.82849229292908,124.70976380781524,122.7602599555712,123.8909683227539,63092900,,0.013226239293985443,0.015363753417662182
2021-05-25,124.59279202902988,125.08017543327662,123.1306641265909,123.6960220336914,72009500,,-0.0015747703792443643,0.014618602276965938
2021-05-26,123.75449350065962,124.17363709199464,123.22812661130168,123.64727020263672,56575900,,-0.0003942037905716303,0.014297838304383602
2021-05-27,123.24763627844212,124.41733561849657,121.92197306010468,122.1169204711914,94625600,,-0.01245396660215071,0.01393183087242963
2021-05-28,122.399582239157,122.62377842352186,121.40533868337069,121.4638214111328,71311100,,-0.005362498037200222,0.013942962585839686
2021-06-01,121.92196296159236,122.1851426884376,120.81074644955004,121.14215850830078,67637100,,-0.002651732586516249,0.013871572061378503
2021-06-02,121.14216813753484,122.07792909380578,120.91797935921072,121.90247344970705,59278900,,0.006256607401683657,0.013824512993621358
2021-06-03,121.5320769508381,121.69778300232346,120.02120840977952,120.42086029052734,76229200,,-0.012228550996889282,0.0139140340750395
2021-06-04,120.93746915555828,122.97470451422886,120.72302254551224,122.71151733398438,75169300,,0.018843437020171855,0.014329629097240684
2021-06-07,122.98443979955708,123.13065406520676,121.67827588309044,122.72126007080078,71057600,,7.939230386857454e-05,0.013860078085661696
2021-06-08,123.40359727053726,125.21664395698274,123.02344459916289,123.5400619506836,74403800,,0.006649886311919478,0.013922608269073974
2021-06-09,123.99820900061968,124.52457600687696,123.32562769760736,123.92022705078124,56877900,,0.003072536613531579,0.013952636045938485
2021-06-10,123.81298472926724,124.95345011953232,122.76025831506652,122.92596435546876,71186400,,-0.008055770004535218,0.013978560192589501
2021-06-11,123.33535493510138,124.22238272093318,122.91621132668672,124.13465118408205,53522400,,0.009784614752394264,0.014138847332969405
2021-06-14,124.59275709841722,127.24407537130315,123.86169335215752,127.1855926513672,96906500,,0.024280506080011557,0.014647184614743108
2021-06-15,126.6592650944716,127.30260492232892,126.12314857125716,126.36683654785156,62746300,,-0.0064583009670660906,0.014602364641189771
2021-06-16,127.07839924257492,127.58527439037437,125.2166344350542,126.86395263671876,91815000,,0.0039261949864402455,0.013001768624709262
2021-06-17,126.52277798345058,129.203345250585,126.37655629930642,128.4625244140625,96721700,,0.012521949808384284,0.013180230185531718
2021-06-18,127.40984859905475,128.18963835001367,126.95171393992158,127.1661605834961,108953300,,-0.010142640635028458,0.013140257282069374
2021-06-21,127.0101823744656,129.06690958900398,125.9477063159808,128.95968627929688,79663300,,0.0140052636932885,0.01335010388588941
2021-06-22,128.7939773736595,130.69474066397615,128.29684436989922,130.59725952148438,74783600,,0.012618386808707078,0.012530026956905126
2021-06-23,130.39256533356104,130.92868185123652,129.8661909803765,130.32432556152344,60214200,,-0.00209207727618187,0.012431413721702962
2021-06-24,131.05539194095186,131.240597184488,129.5737648661965,130.04165649414062,68711000,,-0.0021713218924218447,0.011353915639288361
2021-06-25,130.09037560621056,130.50951172104854,129.45677804212312,129.74920654296875,70783700,,-0.0022514269461736793,0.011025962616941266
2021-06-28,130.04166969629122,131.8352098315601,129.98318695524438,131.3770751953125,62111300,,0.012468218288956768,0.010705144169863469
2021-06-29,131.39652484834153,133.04385750975646,130.9578895823714,132.8878936767578,64556100,,0.01143424305133066,0.01062850941020794
2021-06-30,132.73193673192986,133.94063419010044,132.43950824826416,133.5019989013672,63261400,,0.004610582680341693,0.010304898927120632
2021-07-01,133.1510868534501,133.86265142282898,132.33228412965926,133.80416870117188,52485800,,0.0022608526486719784,0.01027336478817626
2021-07-02,134.41826831389758,136.46525305919846,134.27206149217562,136.42626953125,78852600,,0.01940701531643207,0.010194276227605025
2021-07-06,136.53347186094717,139.53569387856405,136.53347186094717,138.43423461914062,108181800,,0.014611053822763663,0.00980977744761184
2021-07-07,139.91589835234652,141.2318195282519,139.0581266890823,140.91990661621094,104911600,,0.017796318240430566,0.009989569320743553
2021-07-08,138.00536723887996,140.42274763655988,137.11833949517367,139.6234588623047,105575500,,-0.009242471163648174,0.010239833850647638
2021-07-09,139.1458132863032,141.97258743167365,139.04833216120844,141.44622802734375,99890800,,0.012970411281854733,0.010330699891339836
2021-07-12,142.5184555206525,142.62567880479006,140.364247675173,140.85162353515625,76299700,,-0.004212609966538406,0.009967997151013114
2021-07-13,140.39350901995925,143.7369156295679,140.00361422588887,141.96286010742188,100827100,,0.0078584539000691,0.009795918300063466
2021-07-14,144.36076918149035,145.79365573228569,143.95136027537654,145.38424682617188,127050800,,0.023814740678667175,0.010246008670774817
2021-07-15,145.4720070192926,146.21281325196273,143.37628110522587,144.73118591308594,106820300,,-0.004502083946245876,0.010426329778611168
2021-07-16,144.71166743629377,145.97883295333372,142.19680585690423,142.6939239501953,93251400,,-0.014176187194080776,0.010547316935555896
2021-07-19,140.12058929133983,140.43251704679776,138.0931035014654,138.85340881347656,121434600,,-0.027283180607956262,0.01184145203039822
2021-07-20,139.83789124908492,143.3859869898834,139.350515378791,142.4599609375,96350000,,0.02564222056781664,0.012445061150841362
2021-07-21,141.85565012536404,142.4405072449087,140.97837931958148,141.7289276123047,74993500,,-0.005144711613070907,0.012575826338063357
2021-07-22,142.25529492286392,144.4582288663732,142.1285724161041,143.0935821533203,77338200,,0.009582564135354011,0.012605079320660585
2021-07-23,143.82461867014172,144.96507639303513,143.2105203295334,144.80911254882812,71447400,,0.011917573065849901,0.012429149923053379
2021-07-26,144.5264793905911,146.04709009069717,143.97086362595675,145.22830200195312,72434100,,0.002890590827068777,0.012410174192499379
2021-07-27,145.35501995009983,145.44275893789174,141.87516288945258,143.06436157226562,104818600,,-0.015012390836793343,0.012403883721533242
2021-07-28,141.15381301329907,143.25928057886588,138.94112214929507,141.31951904296875,118931200,,-0.01227119076258063,0.012615222219138914
2021-07-29,141.03684881635502,142.8498878684949,140.92962551695572,141.96286010742188,56699500,,0.0045420556859710245,0.012616057245798324
2021-07-30,140.73467853831747,142.63544169374407,140.47149137109437,142.17730712890625,70440600,,0.0015094455971289191,0.012511754506980572
2021-08-02,142.6646895204393,143.2397895751834,141.582714310116,141.8459014892578,62880000,,-0.002333652884649421,0.012300137008492787
2021-08-03,142.12856645538005,144.30225894055675,141.51446802349406,143.63943481445312,64786600,,0.01256496704899535,0.012261039251136068
2021-08-04,143.5516890402157,144.0585492223941,142.5866794891882,143.23976135253906,56368300,,-0.0027863555519911823,0.012192429279156801
2021-08-05,143.2690486927029,144.10733603044793,142.4795019309908,143.34703063964844,46397700,,0.000748598994204825,0.012161868581258117
2021-08-06,142.8686463484262,143.61056217962263,142.16577244694983,142.66363525390625,54126800,,-0.004778819588225025,0.012210612248612035
2021-08-09,142.72225212556916,143.21035833317768,142.05843483321482,142.6148681640625,48908700,,-0.0003418910975379342,0.012186773894197752
2021-08-10,142.95656585685202,144.19635994581478,141.84368416396725,142.1365509033203,69023100,,-0.0033595457552970712,0.012111902779363618
2021-08-11,142.57581781429272,143.2298783064216,142.06818321748432,142.3903350830078,48493500,,0.0017839034515802342,0.011997451406553592
2021-08-12,142.71246608285676,145.5044336133679,142.37078584930737,145.34823608398438,72282600,,0.020560366219742724,0.012448207520907301
2021-08-13,145.42634081402107,145.88516176552068,144.74299521470792,145.55325317382812,59375000,,0.001409529557998162,0.012450528972408158
2021-08-16,145.00660783223563,147.59358006664493,142.9858555687735,147.52523803710938,103296000,,0.01345724563521759,0.012222257465881226
2021-08-17,146.65636676617194,148.07187159409528,145.5434853619502,146.61732482910156,92229700,,-0.006173306457374072,0.012106890918859612
2021-08-18,146.23663716721276,147.13475089008148,142.67345256358962,142.8784637451172,86326000,,-0.02583159501545111,0.012737240720618234
2021-08-19,141.5800847276963,144.4794367790495,141.06269334170713,143.21035766601562,86960300,,0.0023202169742578245,0.012607804927970511
2021-08-20,143.93278806010758,144.96757103229274,143.2884841694112,144.66494750976562,60549600,,0.010105779807842883,0.012523373249111656
2021-08-23,144.78206681885666,146.61735100093347,144.37205937525184,146.14877319335938,60131800,,0.010204735572315798,0.012602745474555263
2021-08-24,145.89489777853456,147.2713604372929,145.60203116452846,146.06085205078125,48606400,,-0.0006017676191047414,0.01254384027063979
2021-08-25,146.24639198416384,146.7442698916124,144.28421022511418,144.8308868408203,58991300,,-0.008456565625173546,0.011881558875933843
2021-08-26,144.82110951404735,145.57278230599707,144.00107981111,144.03036499023438,48597200,,-0.005542618782463615,0.011896280258624601
2021-08-27,143.97178711441077,145.21158091727293,143.33725507209095,145.06515502929688,55802400,,0.0071588411907524225,0.011665065697401406
2021-08-30,145.45565533870288,149.83885461039787,145.07493307828,149.47764587402344,90956700,,0.02996386919939803,0.011637425152088906
2021-08-31,149.0285807911714,149.16524992421503,147.6911597437249,148.21832275390625,86453100,,-0.008460515188083646,0.010939287825103868
2021-09-01,149.19453621732464,151.29338682527435,148.71618680019012,148.88214111328125,80313700,,0.004468653164491605,0.01088402378059647
2021-09-02,150.20976298790652,151.03954929712242,148.77472989529102,149.9949951171875,71115500,,0.007446933953416838,0.010837175601165342
2021-09-03,150.1023689782168,150.95168364480844,149.44830865067632,150.62953186035156,57808700,,0.0042214631778063234,0.010673641580080133
2021-09-07,151.2836060822293,153.5191254698615,150.71740121777114,152.9626922607422,82278300,,0.015370659393229883,0.010976142219080054
2021-09-08,153.2457694062931,153.30433974824393,150.31713314223805,151.42025756835938,74420200,,-0.01013491653209606,0.010753467852809964
2021-09-09,151.79127971049817,152.3965266648195,150.28790419091163,150.40505981445312,57305700,,-0.006727080359946835,0.01054733400639832
2021-09-10,151.31292061025323,151.7814983871202,145.1627795675759,145.42636108398438,140893200,,-0.0336622042266411,0.012385614490104118
2021-09-13,147.04688016056696,147.818081410703,145.21159606216116,145.99256896972656,102404300,,0.0038858738388521793,0.012397878661731563
2021-09-14,146.77353720711707,147.4764113119793,143.41536423851278,144.59657287597656,109296300,,-0.009608114220979758,0.012533352331252356
2021-09-15,145.02610332343372,145.8851749521173,142.88819590848047,145.48492431640625,83281300,,0.0061248595732832575,0.012376231067403338
2021-09-16,144.90894501042473,145.4263362978241,143.71796490468603,145.2506103515625,68034100,,-0.001611870498339899,0.01236757517133319
2021-09-17,145.27994241453277,145.27994241453277,142.29271983680104,142.58558654785156,129868800,,-0.01851817102971429,0.012843414213765612
2021-09-20,140.37932278347847,141.39457695669392,137.90950701335717,139.53977966308594,123478900,,-0.02159270728311546,0.013405685352438607
2021-09-21,140.5062336067531,141.16030897663776,139.38359538478255,140.01812744140625,75834000,,0.0034221764650758696,0.013427118044500844
2021-09-22,141.0139086418493,142.94680544027904,140.28174918379625,142.380615234375,76404300,,0.016731964787800608,0.013781756068376718
2021-09-23,143.16153904107028,143.581318108749,142.1755699033987,143.33726501464844,64838200,,0.006696489238649908,0.013832073590431076
2021-09-24,142.1950877231893,143.96202960944674,142.09746053449825,143.42510986328125,53477900,,0.0006126665077173651,0.013289429384451951
2021-09-27,142.00962976919416,142.48797924389808,140.39888514559524,141.91200256347656,74150700,,-0.010605851235282921,0.013412134012681026
2021-09-28,139.8424227657557,141.30674132874793,138.31953384357482,138.5343017578125,108972300,,-0.024089204165892487,0.013778369270702742
2021-09-29,139.08096654322168,141.0138627120859,138.6514307510702,139.43240356445312,74602000,,0.006461960476611505,0.013842406142402036
2021-09-30,140.2426397437822,140.94551367693097,137.91925008166186,138.13401794433594,89056700,,-0.009355563135588657,0.013161006916048941
2021-10-01,138.52452409983053,139.5202648503588,135.80089824481317,139.25668334960938,94639600,,0.008094514559370582,0.013255027935434297
2021-10-04,138.38784096480848,138.8271483868743,134.98086980059804,135.83016967773438,98322000,,-0.024913519959476875,0.013780916555913545
2021-10-05,136.17186716291496,138.8564511470798,136.0449547897289,137.75332641601562,80861100,,0.014059242926591544,0.01391689546586617
2021-10-06,136.15233067899587,138.76857249312508,135.07849119061893,138.6221466064453,83221100,,0.00628726596426269,0.013996890801473367
2021-10-07,139.65691457441454,140.78932429837576,139.32500600229986,139.88143920898438,61732700,,0.009043339109098863,0.014071883088667702
2021-10-08,140.60384171370225,140.7502675851044,139.16880859069704,139.50071716308594,58773200,,-0.0027254588232350197,0.01405100602977172
2021-10-11,138.88575464341304,141.3653278052875,138.43669034540312,139.41290283203125,64452200,,-0.0006296883885255313,0.013965506706181527
2021-10-12,139.82290063970592,139.84242905892054,137.68499305819657,138.14381408691406,73035900,,-0.009144780233509989,0.012713307066573488
2021-10-13,137.88027267230362,138.0364553671229,135.88879063118128,137.55812072753906,78762700,,-0.0042487495841532505,0.012669863332955887
2021-10-14,138.7295267040612,140.45742659800283,138.14379338196727,140.34027099609375,69907100,,0.020023456823060646,0.013268504424599037
2021-10-15,140.35003767716657,141.453147377337,140.09621296187518,141.3945770263672,67940300,,0.007484419902027129,0.01326942350774597
2021-10-18,140.03766984054468,143.347029376178,139.75457479053856,143.06393432617188,85589200,,0.011737222812414747,0.013459895690271517
2021-10-19,143.51298745891924,145.62160993395176,143.06393807186709,145.2213592529297,76378900,,0.014967570331578169,0.013442438908477908
2021-10-20,145.16276563549152,146.18779152686344,144.59656071553547,145.70944213867188,58418800,,0.003355322580615618,0.013377101850884216
2021-10-21,145.27011876419027,146.0803765865811,144.3524770160413,145.92417907714844,61421000,,0.0014726489791511714,0.013345732057640957
2021-10-22,146.12922747617256,146.6075619891813,145.1042015405824,145.15301513671875,58883400,,-0.005298702612509185,0.011876453673825223
2021-10-25,145.1432747359116,145.81686377851983,144.1084918165859,145.10423278808594,50720600,,-0.0003361318240346012,0.011853042163372915
2021-10-26,145.77776213009912,147.25183711393476,145.465367092144,145.76800537109375,60893400,,0.004564022606100194,0.011747236871090755
2021-10-27,145.80708231384622,146.16827612937263,144.9577823061733,145.30921936035156,56094900,,-0.0031523345125102306,0.011709816738784951
2021-10-28,146.25616571377768,149.5264686918417,146.1585385042387,148.9407501220703,100077900,,0.024684557592278774,0.012542716180236581
2021-10-29,143.7179733088264,146.37327190681347,142.92724374395107,146.23660278320312,124953200,,-0.01832269965940449,0.012532361701833068
2021-11-01,145.44586537540286,146.13896771640327,144.2841704394488,145.4165802001953,74588300,,-0.005623286778292411,0.011868097972446907
2021-11-02,145.12372094423125,147.96450225059075,145.11394928812004,146.4513702392578,69122000,,0.007090839355752022,0.011908749731298235
2021-11-03,146.8125891838913,148.35500663634056,146.25615583539988,147.8864288330078,54511500,,0.009751176840722114,0.011666544498504251
2021-11-04,147.9742807485948,148.80405236999567,147.05663868837075,147.36903381347656,60394600,,-0.0035047314247573583,0.011651422429463465
2021-11-05,148.49331669815876,148.7963818494452,146.70423879606528,147.89695739746094,65463900,,0.0035759224716362973,0.011661242769788036
2021-11-08,148.02403856122066,148.18046407919945,146.80199217243356,147.0757293701172,55020900,,-0.005568177570355035,0.011523463492295955
2021-11-09,146.8410949734435,148.0435844748696,146.70422637098488,147.4374542236328,56787900,,0.0024564267785232826,0.010487958905406549
2021-11-10,146.6650887001066,146.77262935345158,144.54361846371455,144.61204528808594,65187100,,-0.019349439685202204,0.01115337718098446
2021-11-11,145.62883774477925,146.0883134852804,144.37744845730748,144.56320190429688,41000000,,-0.00033781165385193774,0.010978797388533005
2021-11-12,145.11064651980587,147.03659252052734,144.18189439318962,146.63577270507812,63804000,,0.014234980060165587,0.011161385768151804
2021-11-15,147.00728981052836,148.483531417499,146.08830852560698,146.64556884765625,59222800,,6.680372184548939e-05,0.009974541319700526
2021-11-16,146.58690654221206,148.102247003654,146.00031832566742,147.62319946289062,59256200,,0.006644498617087314,0.009769372201029029
2021-11-17,147.62318884522813,151.53373689410836,147.61341784542643,150.05751037597656,88807000,,0.016355545374727738,0.010078872056067252
2021-11-18,150.27258025090998,155.12165110785514,149.62733629184328,154.33953857421875,137827700,,0.028136348231446732,0.01105277435252614
2021-11-19,154.1244539759249,157.41910052968012,153.02950540265965,156.95960998535156,117305600,,0.016833539656906846,0.011261292187224657
