Price,Open,High,Low,Close,Volume,Ticker
2020-01-07,129.5177117931985,129.7110884712908,127.9003783571382,128.66510009765625,2841900,
2020-01-08,129.0606751081419,130.59010561171175,128.73545669899227,129.80780029296875,2153200,
2020-01-09,129.92204926366998,130.06268930165322,128.77937242635764,129.48255920410156,2272500,
2020-01-10,129.60562035813777,129.84294875390526,128.18167680787823,128.44537353515625,2393700,
2020-01-13,128.79698334169422,129.06068011629057,127.93558639604288,129.05189514160156,3355200,
2020-01-14,129.60560562501354,130.071463978306,128.60356890500333,128.9287872314453,2742200,
2020-01-15,128.52451027919005,128.98158382523832,127.62794654983507,127.95317840576172,2640500,
2020-01-16,128.70904378892936,130.02751387934904,128.54204884370012,129.9747772216797,3070900,
2020-01-17,130.30226733082588,131.24051934461983,129.76232806734572,130.80679321289062,3331500,
2020-01-21,130.29343397964277,130.88647993074187,128.95686894115823,129.09849548339844,2476700,
2020-01-22,129.4525286443289,129.72692158678038,126.1509397297137,126.24830627441406,3602400,
2020-01-23,125.52248375708866,126.76169558614168,123.74334612800928,126.35452270507812,3182700,
2020-01-24,126.17753196936344,126.3102984321042,123.26539482822544,124.25676727294922,2526200,
2020-01-27,121.17641144294356,121.98189707545372,119.99917983388802,120.14079284667967,2920500,
2020-01-28,121.28266025714416,121.79604635283022,120.04344824837584,121.03482055664062,2763800,
2020-01-29,121.78713891247394,121.93761199312848,120.08766155266063,120.18502807617188,2620000,
2020-01-30,119.28222703753592,120.353259253652,117.64471563242198,119.8221664428711,3862600,
2020-01-31,118.45018076891488,119.48579941355526,115.54689101796936,116.2638702392578,6785700,
2020-02-03,116.34355580904072,117.8660075307051,114.44934450505154,114.86536407470705,4385300,
2020-02-04,117.72436186749484,119.2999199157478,117.44110879955063,118.17578125,3501600,
2020-02-05,119.9814791766916,121.68095697189784,119.88411262823584,121.65440368652344,4448100,
2020-02-06,122.32712989379117,122.4422031538332,120.4948853651479,121.48624420166016,2283800,
2020-02-07,120.41520176075925,120.81352808668385,117.72436507326324,118.05186462402344,3812300,
2020-02-10,117.75973978803952,118.90158493416509,117.52960684293728,118.89273834228516,2331600,
2020-02-11,119.9283516835716,121.46849599159314,119.54773214919216,120.5479507446289,2381900,
2020-02-12,122.50414679405948,123.86727859442878,122.22975381646894,123.5574722290039,3222000,
2020-02-13,123.92039372305932,124.36296655778452,122.53070853902165,123.67255401611328,3318800,
2020-02-14,123.46897677055443,123.58403652564026,121.16759258131944,122.1412582397461,2813400,
2020-02-18,121.6721516459747,122.65466405680957,119.5655002501072,120.89321899414062,3869700,
2020-02-19,121.07907030737816,121.45084337443518,120.4329177497572,121.14103698730467,2134900,
2020-02-20,120.6099189284918,122.93785587613084,120.55681236038949,121.20296478271484,2678200,
2020-02-21,120.82235408039972,121.65439296546953,119.59200244356718,121.45081329345705,2855600,
2020-02-24,117.3083379950347,118.48558319060132,116.88347191519648,116.98968505859376,4964800,
2020-02-25,117.69781366152536,117.84828679552282,113.51992527274196,114.18378448486328,4840200,
2020-02-26,114.75912646817854,115.94523188685652,112.90032873368418,113.51992797851562,3902500,
2020-02-27,111.17426020201006,113.76773647810012,109.06761659415942,109.11186981201172,7369000,
2020-02-28,105.83685375107385,109.9704818725586,105.35887434095442,109.9704818725586,8300700,
2020-03-02,110.68744783881708,113.19240447964788,108.88175020252744,112.94456481933594,6100200,
2020-03-03,112.4135055866393,114.67947645163744,109.56333530937556,110.09442138671876,6358100,
2020-03-04,111.59029482215628,112.80294660900742,110.03243682465484,112.76753997802734,5074700,
2020-03-05,109.005676554849,110.51042129856204,107.31504530165554,107.9612045288086,6015300,
2020-03-06,105.33231130492617,107.85497455278067,105.18183819524032,107.46551513671876,5767900,
2020-03-09,100.01260909878124,100.01260909878124,92.08170456826493,92.11711120605467,8636200,
2020-03-10,96.1622274923197,96.5339870624171,87.7267901233501,94.25916290283205,8293200,
2020-03-11,91.87810830194807,92.71899385041569,88.57651251852512,89.12530517578125,6543600,
2020-03-12,82.76112247195685,83.45153503346879,77.45024830263341,81.66354370117188,10285900,
2020-03-13,87.08946805220332,88.43489303794253,79.78701743844441,88.1958999633789,8718600,
2020-03-16,78.77794746507435,93.69264740418552,78.33537472650652,82.68144226074219,9899000,
2020-03-17,84.9828630022364,88.90405975942876,82.29201855288039,88.69161987304688,7206100,
2020-03-18,83.19485551786305,91.1257614250354,82.41592961065814,88.62080383300781,6995100,
2020-03-19,87.83299169866861,92.4091923526352,86.08040062208339,91.17884063720705,6870800,
2020-03-20,91.27622255265862,92.04629495200952,83.34531827877319,84.53141021728516,7650300,
2020-03-23,83.11517219216672,85.18640962978506,80.229595679956,81.30062103271484,6737500,
2020-03-24,85.02708532543735,90.31140570943552,84.23930627102851,89.70065307617188,7417100,
2020-03-25,89.55017621696283,96.03829490354688,87.18683915206789,92.64818572998048,6578100,
2020-03-26,92.80754122415787,98.22463626909064,91.07265616475176,97.8086166381836,6059600,
2020-03-27,92.43575115404649,97.04735871392174,91.52405230722248,93.32975006103516,5746500,
2020-03-30,94.1175348088897,99.87982789693388,92.87832959798634,98.8796157836914,5725600,
2020-03-31,98.01217458935692,103.48237463008724,97.59615507970084,102.71229553222656,8970800,
